RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
332,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
333,0,0,0,1,0,2,0,1,1,2,1,0,0,8,2,10
334,0,0,0,0,0,1,1,1,1,2,0,0,0,6,0,6
335,0,0,0,1,0,0,0,0,0,1,0,1,0,3,3,6
336,0,0,0,0,0,2,0,1,0,0,0,0,0,3,6,9
341,0,0,0,1,1,0,1,0,0,1,0,1,0,5,6,11
342,0,0,0,5,1,3,0,0,2,2,0,3,0,16,9,25
343,0,0,0,1,0,1,0,2,0,0,0,3,0,7,4,11
351,0,0,0,0,0,1,0,1,1,1,0,2,0,6,5,11
352,0,0,0,1,1,2,0,0,0,3,2,3,0,12,2,14
353,0,0,0,1,0,2,0,0,1,0,1,1,0,6,0,6
354,0,0,0,0,3,2,0,1,1,3,2,4,0,16,1,17
361,0,0,0,1,1,3,0,0,0,2,0,1,0,8,8,16
362,0,0,0,1,0,4,0,1,2,4,0,2,0,14,6,20
371,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,9
372,0,0,0,0,2,1,0,0,0,1,2,0,1,7,12,19
373,0,0,0,1,1,1,1,0,1,0,0,0,0,5,3,8
374,0,0,0,1,1,0,0,1,0,0,1,1,0,5,7,12
381,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,6
382,0,0,0,2,1,0,0,0,0,0,0,1,0,4,6,10
383,0,0,0,0,2,0,0,0,0,0,0,2,0,4,6,10
384,0,0,0,2,3,0,1,0,0,3,0,1,0,10,5,15
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
393,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4
401,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
402,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,1,0,0,0,2,0,0,0,3,4,7
412,0,0,0,1,0,3,0,0,0,0,0,2,1,7,2,9
413,0,0,0,1,1,1,0,2,0,0,0,0,1,6,3,9
414,0,0,0,1,3,1,2,3,1,1,0,3,0,15,7,22
415,0,0,0,0,0,0,2,0,0,1,0,1,0,4,0,4
421,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
422,0,0,0,0,0,0,0,1,0,2,1,2,0,6,5,11
423,0,0,0,0,3,5,1,2,0,4,0,1,0,16,8,24
431,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,4
432,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
433,0,0,0,0,0,0,0,0,0,2,2,0,0,4,6,10
434,0,0,0,0,0,5,0,0,1,0,0,0,0,6,5,11
441,0,0,1,2,0,5,0,1,0,3,1,1,0,14,4,18
442,0,0,0,0,1,4,0,1,0,0,0,1,0,7,2,9
451,0,0,1,1,1,2,1,0,0,0,0,1,0,7,5,12
452,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
453,0,0,0,2,1,7,1,0,0,0,0,0,0,11,3,14
454,0,0,0,4,1,2,0,0,1,2,0,2,0,12,7,19
461,0,0,0,1,0,2,0,0,0,0,0,0,0,3,1,4
462,0,0,0,2,3,1,0,1,1,0,0,0,0,8,6,14
463,0,0,0,1,0,2,1,0,1,2,0,2,0,9,8,17
464,0,0,0,2,0,1,0,0,0,0,0,0,0,3,6,9
470,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,5
471,0,0,0,0,1,0,0,1,0,0,0,0,0,2,5,7
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,3
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,1,1,2,0,0,0,4,3,7
482,0,0,0,0,1,0,0,0,0,2,0,2,0,5,3,8
483,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,3
491,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3
493,0,0,0,1,2,0,0,0,0,1,0,1,0,5,2,7
501,0,0,0,1,0,1,0,0,0,5,0,0,1,8,11,19
502,0,0,0,1,0,4,0,0,1,0,1,1,0,8,7,15
503,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,7
511,0,0,0,3,0,2,0,5,0,1,0,2,0,13,7,20
512,0,0,0,1,0,0,0,2,1,1,0,0,0,5,8,13
521,0,0,0,5,0,0,0,1,2,0,0,2,0,10,5,15
522,0,0,0,2,2,5,0,0,0,0,1,5,0,15,10,25
523,0,0,0,1,2,0,2,1,2,2,0,3,0,13,6,19
524,0,0,0,2,1,0,0,1,1,2,0,1,0,8,9,17
531,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
532,0,0,0,0,0,1,0,4,1,1,2,4,0,13,4,17
533,0,0,0,0,1,2,0,1,0,3,2,0,0,9,2,11
534,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
541,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
544,0,0,0,0,0,0,0,2,0,0,1,1,0,4,1,5
545,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
546,0,0,0,0,0,1,0,0,0,3,1,1,0,6,7,13
551,0,0,0,0,0,0,0,1,1,0,0,1,0,3,2,5
552,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
553,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
554,0,0,0,1,0,0,0,1,0,0,0,0,0,2,3,5
561,0,0,0,1,0,2,0,0,1,1,0,1,0,6,5,11
562,0,0,0,1,0,0,1,1,1,1,0,2,0,7,6,13
563,0,0,0,0,0,1,1,0,0,0,1,0,0,3,2,5
571,0,0,0,0,2,0,0,0,0,2,0,0,0,4,8,12
572,0,0,0,0,1,1,0,1,1,3,3,0,0,10,4,14
581,0,0,0,0,0,2,0,0,1,0,1,0,0,4,0,4
582,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,5
583,0,0,0,0,0,0,1,0,0,2,0,0,0,3,4,7
584,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,6
591,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3
592,0,0,0,0,0,1,0,0,1,1,0,1,0,4,2,6
593,0,0,0,0,0,1,0,0,0,1,0,1,0,3,1,4
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
601,0,0,0,0,0,2,0,0,0,1,0,1,0,4,2,6
602,0,0,0,0,0,0,1,1,0,0,1,2,0,5,3,8
603,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
604,0,0,0,0,1,0,1,0,1,0,0,0,0,3,3,6
610,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
621,0,0,0,0,0,0,1,1,0,0,0,1,0,3,2,5
622,0,0,0,0,0,2,2,0,1,0,2,1,0,8,3,11
623,0,0,0,0,0,0,1,0,1,1,1,1,0,5,2,7
624,0,0,0,0,0,0,0,2,0,4,0,0,0,6,2,8
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
632,0,0,0,0,0,0,1,0,2,0,0,1,0,4,1,5
633,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,2
634,0,0,0,0,0,2,0,0,0,5,1,1,0,9,6,15
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,4,1,4,0,0,0,9,2,11
642,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
643,0,0,0,0,2,1,0,0,1,0,0,0,0,4,1,5
644,0,0,0,0,1,0,1,3,1,1,0,0,0,7,4,11
645,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,5
646,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4
651,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
652,0,0,0,0,0,1,0,1,0,0,0,1,0,3,1,4
653,0,0,0,0,0,0,0,1,0,8,0,0,0,9,2,11
654,0,0,1,0,0,0,3,0,0,3,0,0,0,7,6,13
655,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,4
661,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
662,0,0,0,0,0,0,2,0,0,1,1,0,0,4,1,5
663,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,7
664,0,0,0,0,2,0,0,0,0,2,0,0,0,4,1,5
665,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
671,0,0,0,0,0,2,0,2,0,0,0,0,0,4,1,5
672,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,4
674,0,0,0,0,0,0,02,0,0,0,0,0,0,02,02,04
675,0,0,0,0,0,0,01,0,0,0,02,01,0,04,01,05
676,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
681,0,0,0,0,0,0,0,05,0,0,0,01,0,06,00,06
682,0,0,0,0,0,0,0,0,0,0,0,01,0,01,00,01
683,0,0,0,0,01,0,0,0,01,0,0,0,0,02,03,05
684,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
685,0,0,0,0,0,0,0,0,0,0,01,0,0,01,00,01
686,0,0,0,0,0,0,0,0,01,0,0,0,0,01,02,03
687,0,0,0,0,01,0,0,0,0,0,0,0,0,01,00,01
688,0,0,0,0,0,01,0,0,0,01,0,0,0,02,01,03
689,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,0,0,02,0,0,0,02,0,0,0,04,03,07
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,03,0,0,0,0,0,0,03,01,04
695,0,0,0,0,0,0,0,01,01,011,03,01,0,017,04,021
800,0,0,0,0,02,0,0,0,0,0,0,0,0,02,06,08
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,0,0,0,0,0,0,0,01,0,02,01,03
