RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
532,0,0,0,0,0,2,0,1,1,1,2,1,0,8,6,14
533,0,0,0,0,0,4,0,7,0,1,0,0,0,12,4,16
534,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
541,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,3
542,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,4
543,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,4
544,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
545,0,0,0,1,0,1,1,1,0,0,1,0,0,5,1,6
546,0,0,1,1,1,0,1,1,0,1,0,2,0,8,3,11
551,0,0,0,0,0,2,0,2,0,0,0,1,0,5,2,7
552,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
553,0,0,0,0,0,1,0,3,0,0,0,2,0,6,1,7
554,0,0,0,0,0,1,0,1,1,0,0,0,0,3,7,10
561,0,0,0,0,0,4,0,0,1,0,0,0,0,5,4,9
562,0,0,0,0,0,0,1,0,0,3,0,1,0,5,3,8
563,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,4
571,0,0,0,0,1,2,2,0,1,1,2,0,0,9,4,13
572,0,0,0,1,0,0,0,2,0,1,4,1,0,9,6,15
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,2,1,0,0,2,1,0,0,6,3,9
583,0,0,0,0,0,0,1,0,1,1,0,2,0,5,10,15
584,0,0,0,0,0,1,0,1,0,0,1,0,0,3,3,6
591,0,0,0,0,0,1,1,0,2,0,0,1,0,5,0,5
592,0,0,0,0,0,1,0,0,2,0,0,1,0,4,1,5
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,2,0,0,1,0,1,1,0,5,6,11
602,0,0,0,0,0,4,1,1,1,3,0,3,0,13,4,17
603,0,0,0,0,0,0,0,0,0,1,1,0,0,2,7,9
604,0,0,0,0,0,2,0,0,0,2,0,0,0,4,1,5
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
621,0,0,0,1,0,0,0,0,2,1,0,2,0,6,7,13
622,0,0,0,1,0,3,0,0,1,0,1,0,0,6,9,15
623,0,0,0,0,3,0,1,0,0,2,0,0,0,6,4,10
624,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,1,0,2,1,1,0,1,0,6,0,6
632,0,0,0,1,0,1,0,1,1,1,0,1,0,6,1,7
633,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
634,0,0,0,0,1,0,4,0,2,1,1,0,0,9,3,12
635,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
636,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
641,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,4
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
643,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
644,0,0,0,1,0,1,0,1,0,2,0,1,0,6,5,11
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,4,0,0,0,0,1,0,5,1,6
651,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,4
652,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2
653,0,0,0,1,0,1,2,2,1,5,0,0,0,12,3,15
654,0,0,0,0,0,0,0,5,3,4,2,0,0,14,5,19
655,0,0,0,0,0,0,1,3,0,0,0,0,0,4,2,6
661,0,0,0,0,1,0,0,0,0,1,0,0,0,2,4,6
662,0,0,0,1,1,0,1,3,1,1,0,0,0,8,2,10
663,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,3
664,0,0,0,0,0,0,0,1,1,0,0,0,0,2,8,10
665,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,4
671,0,0,0,0,2,0,0,0,1,2,0,0,0,5,3,8
672,0,0,0,0,0,0,0,4,1,1,0,2,0,8,1,9
674,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
675,0,0,0,01,0,0,0,0,01,05,01,01,0,09,02,011
676,0,0,0,0,0,0,0,0,02,02,0,01,0,05,00,05
681,0,0,0,02,0,0,0,03,0,0,0,0,0,05,00,05
682,0,0,0,0,01,0,0,0,01,01,0,01,0,04,00,04
683,0,0,0,0,02,0,0,03,0,01,0,0,0,06,01,07
684,0,0,0,0,0,0,0,0,0,02,0,0,0,02,01,03
685,0,0,0,0,01,0,0,0,0,0,0,0,0,01,01,02
686,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
687,0,0,0,0,0,0,0,0,01,01,0,0,0,02,00,02
688,0,0,0,0,0,0,0,02,0,0,0,0,0,02,02,04
689,0,0,0,0,0,0,0,0,01,0,0,0,0,01,00,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,0,0,0,01,01,0,0,0,0,02,02,04
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,0,0,0,02,0,0,06,01,04,0,013,05,018
800,0,0,02,0,0,0,0,0,0,0,01,0,0,03,06,09
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
972,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,0,0,0,0,0,0,0,0,01,02,02,04
