RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
382,0,0,0,0,1,0,0,0,0,0,0,3,0,4,1,5
383,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
384,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4
392,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,3
393,0,0,0,0,0,0,0,1,0,2,2,1,0,6,0,6
401,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2
402,0,0,0,0,0,0,0,2,1,2,0,1,0,6,3,9
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
411,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,6
412,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,5
413,0,0,0,0,0,2,0,1,0,0,0,0,0,3,0,3
414,0,0,0,0,2,1,0,1,2,2,0,0,0,8,6,14
415,0,0,0,0,0,2,1,4,2,3,0,0,0,12,0,12
421,0,0,0,0,0,1,0,2,0,0,0,2,0,5,5,10
422,0,0,0,1,0,2,0,0,0,1,1,1,0,6,2,8
423,0,0,0,0,0,0,0,2,1,0,0,3,0,6,2,8
431,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,1,0,1,0,0,0,0,0,1,0,3,2,5
434,0,0,0,0,0,2,0,0,1,0,0,1,0,4,2,6
441,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,5
442,0,0,0,0,0,1,0,1,0,2,1,0,0,5,3,8
451,0,0,0,0,0,2,0,1,0,3,1,3,0,10,2,12
452,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
453,0,0,0,0,0,3,0,1,0,0,0,0,0,4,7,11
454,0,0,0,0,0,3,0,0,0,1,0,0,0,4,5,9
461,0,0,0,0,0,0,0,0,0,1,0,4,0,5,1,6
462,0,0,0,0,1,1,0,0,0,0,0,1,0,3,4,7
463,0,0,0,1,0,0,0,0,0,0,1,1,0,3,2,5
464,0,0,0,1,5,1,0,0,1,1,0,0,0,9,3,12
470,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
471,0,0,0,0,0,0,1,1,0,1,0,0,0,3,1,4
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,3,1,1,4,0,3,0,12,1,13
482,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,6
483,0,0,0,0,0,0,1,0,0,0,0,1,0,2,4,6
491,0,0,0,0,0,2,0,0,1,3,0,0,0,6,3,9
493,0,0,0,0,0,2,0,1,0,1,0,1,0,5,2,7
501,0,0,1,2,3,0,0,1,2,0,1,3,1,14,11,25
502,0,0,0,0,0,3,0,2,0,1,0,2,0,8,7,15
503,0,0,0,0,0,2,0,0,0,0,1,2,0,5,2,7
511,0,0,0,1,3,2,0,1,0,0,0,6,0,13,3,16
512,0,0,0,1,1,0,0,1,0,0,0,2,0,5,5,10
521,0,0,0,3,2,1,0,5,0,1,0,3,0,15,6,21
522,0,0,0,0,0,2,0,1,0,0,0,0,0,3,4,7
523,0,0,0,1,1,1,0,3,0,2,0,1,0,9,6,15
524,0,0,0,0,6,2,0,1,1,3,0,4,0,17,16,33
531,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,4
532,0,0,0,0,1,1,1,0,1,1,0,0,0,5,6,11
533,0,0,0,0,0,0,0,1,0,0,1,0,0,2,5,7
534,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
541,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
543,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,4
544,0,0,0,0,0,0,1,1,0,0,0,1,0,3,0,3
545,0,0,0,0,0,1,0,1,1,1,0,0,0,4,2,6
546,0,0,0,1,2,2,0,1,1,1,0,1,0,9,1,10
551,0,0,0,0,0,0,0,2,1,0,1,0,0,4,2,6
552,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,3
553,0,0,0,0,0,3,1,1,0,0,0,1,0,6,3,9
554,0,0,0,0,0,1,0,2,1,1,1,0,0,6,5,11
561,0,0,0,0,0,1,0,0,1,2,0,0,0,4,2,6
562,0,0,0,0,0,0,0,0,0,2,2,0,0,4,3,7
563,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
571,0,0,0,0,0,1,0,0,0,3,1,1,0,6,3,9
572,0,0,0,0,0,1,1,3,1,3,5,2,0,16,7,23
581,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
582,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
583,0,0,0,0,0,0,0,0,3,1,0,0,0,4,4,8
584,0,0,1,0,0,1,0,0,0,0,0,1,0,3,1,4
591,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,3
592,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
593,0,0,0,0,0,2,0,0,1,0,0,1,0,4,3,7
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,4,1,1,0,1,1,1,0,9,4,13
602,0,0,0,0,0,1,0,2,1,3,1,3,0,11,3,14
603,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2,5
604,0,0,0,0,0,2,0,6,0,2,0,0,0,10,1,11
610,0,0,0,1,0,2,0,0,1,0,0,0,0,4,0,4
621,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,3
622,0,0,0,0,0,0,1,0,2,2,1,1,0,7,7,14
623,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2
624,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
631,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
632,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,0,2,2,4,1,3,5,0,3,0,20,3,23
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,1,1,1,0,1,0,0,2,0,6,1,7
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
643,0,0,0,0,1,0,0,1,1,0,0,1,0,4,0,4
644,0,0,0,0,1,0,0,0,1,1,0,1,0,4,6,10
645,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,3
646,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,4
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
652,0,0,0,0,0,0,0,2,1,2,0,1,0,6,2,8
653,0,0,0,1,0,1,5,2,2,2,1,1,0,15,3,18
654,0,0,0,0,0,0,0,1,0,3,0,1,0,5,4,9
655,0,0,0,1,1,0,0,2,0,1,0,0,0,5,3,8
661,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
662,0,0,0,0,0,2,2,0,2,1,0,1,1,9,5,14
663,0,0,0,0,0,0,0,1,2,0,0,2,0,5,2,7
664,0,0,0,0,0,2,3,0,0,0,0,0,0,5,2,7
665,0,0,0,0,0,1,1,0,1,0,1,0,0,4,1,5
671,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3
672,0,0,0,0,1,0,1,2,1,0,0,2,0,7,4,11
674,0,0,0,0,0,0,0,0,0,01,01,0,0,02,01,03
675,0,0,01,0,0,0,0,0,01,0,03,0,0,05,02,07
676,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
681,0,0,0,0,01,0,0,02,01,0,0,0,0,04,00,04
682,0,0,0,0,0,0,0,01,0,0,0,01,0,02,00,02
683,0,0,0,0,0,01,0,0,0,0,0,0,0,01,03,04
684,0,0,0,0,0,0,0,01,0,0,0,0,0,01,01,02
685,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
686,0,0,0,0,0,0,0,01,02,0,0,01,0,04,00,04
687,0,0,0,0,02,0,01,0,0,0,0,0,0,03,01,04
688,0,0,0,0,01,0,0,0,0,0,0,0,0,01,05,06
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,01,0,01,0,02,0,0,0,0,0,04,02,06
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
695,0,0,0,01,01,0,01,0,02,05,01,01,0,012,04,016
800,0,0,0,0,01,0,0,0,0,0,0,0,0,01,07,08
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
972,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,01,0,01,01,02
