RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
381,0,0,0,1,0,0,0,1,1,0,0,4,0,7,2,9
382,0,0,0,2,0,1,0,1,0,1,0,3,0,8,5,13
383,0,0,0,0,0,0,0,0,0,0,1,4,0,5,1,6
384,0,0,0,1,2,0,2,0,0,2,1,1,0,9,3,12
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
393,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,5
401,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
402,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,5
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,3,1,1,0,0,0,2,0,7,1,8
412,0,0,0,0,0,1,0,0,1,0,0,4,0,6,1,7
413,0,0,0,0,0,4,0,3,0,0,0,0,0,7,3,10
414,0,0,0,1,0,5,0,4,0,2,0,6,0,18,7,25
415,0,0,0,0,0,2,1,3,0,1,0,2,0,9,3,12
421,0,0,0,0,0,2,0,1,0,1,0,0,0,4,3,7
422,0,0,0,1,0,5,0,1,0,0,1,2,0,10,3,13
423,0,0,0,0,0,1,0,0,0,2,0,3,0,6,5,11
431,0,0,0,1,0,2,0,1,0,1,0,2,0,7,1,8
432,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
433,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,5
434,0,0,0,1,0,1,0,0,0,1,0,0,0,3,3,6
441,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,6
442,0,0,0,0,0,2,0,1,0,1,0,1,0,5,1,6
451,0,0,0,1,0,2,0,2,0,0,0,0,0,5,2,7
452,0,0,0,0,0,3,0,1,0,0,0,0,0,4,2,6
453,0,0,1,0,0,1,1,1,0,2,0,0,0,6,3,9
454,0,0,0,1,0,1,0,0,0,1,0,3,0,6,2,8
461,0,0,0,0,5,0,0,0,0,0,0,0,0,5,1,6
462,0,0,0,0,0,0,0,1,0,1,2,1,0,5,4,9
463,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,5
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
470,0,0,0,0,0,0,1,1,0,1,0,1,0,4,0,4
471,0,0,0,0,6,0,0,1,0,0,0,3,0,10,4,14
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,1,3,0,8,0,5,0,18,2,20
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
483,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2
491,0,0,0,0,0,1,0,2,0,0,0,3,0,6,0,6
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
501,0,0,0,0,0,3,0,2,0,1,0,2,0,8,8,16
502,0,0,0,0,0,1,0,0,1,1,0,2,0,5,2,7
503,0,0,0,0,0,3,0,1,0,0,0,1,0,5,1,6
511,0,0,0,0,0,3,0,0,1,0,0,1,0,5,5,10
512,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
521,0,0,0,0,0,6,0,0,1,1,0,3,0,11,6,17
522,0,0,0,0,3,0,0,0,3,1,0,8,0,15,3,18
523,0,0,0,0,4,3,3,1,0,3,0,2,0,16,2,18
524,0,0,0,0,2,5,1,0,0,0,0,0,0,8,6,14
531,0,0,0,1,0,0,0,2,0,0,0,2,0,5,1,6
532,0,0,0,0,1,1,1,2,0,4,0,2,0,11,7,18
533,0,0,0,0,0,2,0,1,0,4,2,0,0,9,2,11
534,0,0,0,0,0,0,0,1,0,2,0,1,0,4,3,7
541,0,0,0,0,0,0,0,0,0,1,1,1,0,3,3,6
542,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
543,0,0,0,1,0,1,0,0,1,2,0,1,0,6,2,8
544,0,0,0,0,0,3,2,2,1,0,0,1,0,9,0,9
545,0,0,0,0,0,0,0,1,3,2,0,2,0,8,2,10
546,0,0,0,0,1,4,0,2,1,2,0,2,0,12,2,14
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
552,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
553,0,0,0,1,0,4,0,3,0,0,1,1,0,10,2,12
554,0,0,0,0,0,8,0,1,1,2,0,1,0,13,1,14
561,0,0,0,0,0,0,1,5,0,1,0,0,0,7,0,7
562,0,0,0,0,0,0,1,0,4,1,0,5,0,11,4,15
563,0,0,0,0,0,0,0,1,1,1,0,2,0,5,2,7
571,0,0,0,2,0,2,2,1,1,0,0,0,0,8,3,11
572,0,0,0,0,0,0,0,1,0,2,0,1,0,4,3,7
581,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
582,0,0,0,0,0,1,0,0,1,0,1,1,0,4,0,4
583,0,0,0,0,0,0,1,1,1,1,1,1,0,6,3,9
584,0,0,0,0,0,3,0,0,1,1,0,1,0,6,0,6
591,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,1,1,0,0,1,0,3,1,4
595,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,0,0,1,0,1,0,2,0,4,3,7
602,0,0,0,0,0,4,0,2,0,2,1,3,0,12,0,12
603,0,0,0,1,0,1,0,2,0,0,1,1,0,6,10,16
604,0,0,0,0,0,2,0,1,1,1,0,0,0,5,1,6
610,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,3
621,0,0,0,0,1,1,1,1,2,2,1,0,0,9,5,14
622,0,0,0,0,0,3,0,0,1,1,0,1,0,6,3,9
623,0,0,0,0,0,0,0,0,2,1,0,0,0,3,3,6
624,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,2,0,4,1,0,0,1,0,8,3,11
632,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,2
633,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,4
634,0,0,0,0,0,0,1,9,2,5,1,4,0,22,4,26
635,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
641,0,0,0,1,0,1,1,0,0,2,0,0,0,5,2,7
642,0,0,0,0,0,0,0,1,0,0,0,2,0,3,1,4
643,0,0,0,0,0,2,0,2,0,0,0,0,0,4,1,5
644,0,0,0,0,1,0,0,0,1,1,0,0,0,3,3,6
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
651,0,0,0,0,0,0,0,3,1,0,0,0,0,4,3,7
652,0,0,0,0,0,3,0,2,0,1,0,1,0,7,1,8
653,0,0,0,0,0,2,0,8,0,1,0,1,0,12,3,15
654,0,0,0,0,0,0,1,1,0,2,1,0,0,5,10,15
655,0,0,0,0,0,0,0,3,3,1,0,0,0,7,0,7
661,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,4
662,0,0,0,0,0,0,0,1,2,1,0,0,0,4,2,6
663,0,0,0,0,0,0,1,4,0,2,0,0,0,7,4,11
664,0,0,0,0,0,1,0,4,0,0,0,0,0,5,4,9
665,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0,3
671,0,0,0,0,0,1,0,1,0,0,0,1,0,3,3,6
672,0,0,0,1,0,3,0,2,0,1,0,0,0,7,5,12
674,0,0,0,0,0,01,02,01,0,01,0,02,0,07,03,010
675,0,0,0,0,0,0,0,01,02,01,0,02,0,06,01,07
676,0,0,0,0,0,0,0,0,02,01,0,0,0,03,01,04
681,0,0,0,0,0,0,0,07,0,0,0,0,0,07,00,07
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
683,0,0,0,0,0,0,0,01,02,02,0,01,0,06,00,06
684,0,0,0,0,0,0,0,01,01,01,0,0,0,03,01,04
685,0,0,0,0,0,0,0,01,0,0,0,01,0,02,00,02
686,0,0,0,0,0,01,0,0,0,0,0,0,0,01,03,04
687,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
688,0,0,0,0,0,0,0,01,0,0,0,0,0,01,01,02
689,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,0,02,01,01,02,01,0,02,0,09,02,011
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,01,0,0,01,0,0,0,02,00,02
695,0,0,0,0,0,0,01,01,04,07,0,01,0,014,06,020
800,0,0,0,0,02,01,0,03,0,0,0,0,0,06,05,011
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,01,0,01,02,03
