RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
452,0,0,0,0,0,2,0,1,0,1,0,0,0,4,2,6
453,0,0,0,2,1,2,1,0,0,1,2,0,0,9,2,11
454,0,0,0,0,1,0,0,4,1,2,1,0,0,9,3,12
461,0,0,0,0,0,1,0,0,0,1,1,1,0,4,1,5
462,0,0,0,1,0,0,0,1,0,0,0,0,0,2,7,9
463,0,0,0,1,0,0,0,1,0,0,0,1,0,3,2,5
464,0,0,0,0,0,0,0,0,1,2,0,1,0,4,6,10
470,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,2,0,3,3,0,4,0,12,2,14
482,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3
483,0,0,0,0,1,0,1,0,0,1,0,1,0,4,1,5
491,0,0,0,0,0,3,0,0,0,1,0,1,0,5,2,7
493,0,0,0,0,0,0,1,0,0,0,1,0,0,2,3,5
501,0,0,0,0,1,2,1,3,1,3,0,0,0,11,9,20
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
503,0,0,0,0,0,2,0,0,0,1,1,0,0,4,6,10
511,0,0,0,0,2,3,0,3,0,1,0,5,0,14,6,20
512,0,0,0,0,1,1,0,1,0,1,0,2,0,6,5,11
521,0,0,0,2,1,2,0,0,0,3,0,3,0,11,12,23
522,0,0,0,0,0,1,0,2,0,0,0,4,0,7,2,9
523,0,0,0,2,0,1,2,2,0,1,0,1,0,9,2,11
524,0,0,0,2,0,1,0,2,0,1,0,3,1,10,10,20
531,0,0,0,0,0,2,0,1,0,2,0,0,0,5,2,7
532,0,0,0,0,0,0,0,0,1,1,0,1,0,3,3,6
533,0,0,0,0,0,0,1,1,2,0,1,0,0,5,6,11
534,0,0,0,0,0,0,1,1,1,1,0,0,0,4,0,4
541,0,0,1,0,0,2,2,0,0,0,0,0,0,5,4,9
542,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
543,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
544,0,0,0,0,1,1,1,0,0,3,0,0,0,6,1,7
545,0,0,0,1,0,2,2,0,0,2,0,1,0,8,1,9
546,0,0,0,1,0,2,3,3,0,2,0,3,0,14,1,15
551,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,2
552,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
553,0,0,0,0,0,0,2,0,0,2,0,2,0,6,1,7
554,0,0,0,0,0,0,4,0,0,0,0,2,0,6,4,10
561,0,0,0,0,1,2,2,0,0,0,0,0,0,5,2,7
562,0,0,0,1,0,1,1,0,0,4,0,0,0,7,3,10
563,0,0,0,0,0,3,0,0,1,1,0,0,0,5,2,7
571,0,0,0,0,1,2,0,3,1,2,0,1,0,10,9,19
572,0,0,0,0,1,2,0,2,1,2,1,1,0,10,4,14
581,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2
582,0,0,0,0,0,1,0,2,1,0,0,1,0,5,1,6
583,0,0,0,0,0,0,1,0,1,1,0,3,0,6,6,12
584,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
591,0,0,0,0,0,2,0,1,0,0,0,1,0,4,2,6
592,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
601,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
602,0,0,0,0,0,1,0,1,0,2,0,1,0,5,2,7
603,0,0,0,0,0,2,0,2,2,1,0,0,0,7,9,16
604,0,0,0,2,0,2,3,0,0,2,0,0,0,9,2,11
610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
621,0,0,0,1,0,3,2,0,2,1,0,1,0,10,3,13
622,0,0,0,0,0,0,1,0,0,1,0,0,0,2,2,4
623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
624,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,4
625,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
631,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,5
632,0,0,0,0,1,0,0,0,0,2,0,1,0,4,0,4
633,0,0,0,0,0,1,0,3,1,0,1,0,0,6,2,8
634,0,0,0,0,0,1,2,9,2,9,1,0,0,24,1,25
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
636,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
641,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3
642,0,0,0,0,0,2,1,2,2,0,0,0,0,7,2,9
643,0,0,0,0,0,0,0,1,2,0,0,0,0,3,3,6
644,0,0,0,1,0,0,1,0,1,1,0,2,0,6,9,15
645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
646,0,0,0,0,0,0,0,1,0,1,0,0,0,2,1,3
651,0,0,0,0,0,1,0,0,0,0,2,0,0,3,2,5
652,0,0,0,0,0,0,0,3,0,1,0,1,0,5,0,5
653,0,0,0,1,0,0,3,1,0,5,2,0,0,12,2,14
654,0,0,0,0,0,0,0,3,1,12,0,0,0,16,5,21
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
661,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
662,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
663,0,0,0,0,0,0,1,1,0,1,0,0,0,3,4,7
664,0,0,0,0,0,0,0,2,0,1,0,1,0,4,0,4
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
671,0,0,0,0,0,1,0,2,0,3,1,0,0,7,3,10
672,0,0,0,0,0,3,1,3,0,2,0,2,0,11,1,12
674,0,0,0,0,0,0,01,01,01,03,01,0,0,07,02,09
675,0,0,0,0,0,0,0,0,02,0,0,0,0,02,01,03
676,0,0,0,0,0,0,01,0,0,01,0,0,0,02,00,02
681,0,0,0,0,0,0,0,04,0,0,0,0,01,05,01,06
682,0,0,0,0,0,0,0,0,0,01,0,0,0,01,03,04
683,0,0,0,0,0,01,0,0,0,01,0,0,0,02,02,04
684,0,0,0,0,0,01,0,0,0,0,0,0,0,01,00,01
685,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
686,0,0,0,0,0,01,0,01,0,01,0,0,0,03,00,03
687,0,0,0,0,0,01,0,0,0,0,0,01,0,02,00,02
688,0,0,0,0,0,01,0,01,01,01,0,0,0,04,00,04
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
691,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
692,0,0,0,0,0,02,01,02,01,03,0,02,0,011,01,012
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,01,0,0,0,0,01,01,02
695,0,0,0,0,02,0,01,02,04,012,01,01,0,023,05,028
800,0,0,01,0,01,0,0,01,0,0,0,0,0,03,011,014
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
972,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,01,0,0,01,02,01,03
