RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
153,0,0,0,1,0,0,1,0,0,1,0,0,0,3,6,9
161,0,0,0,4,0,0,2,0,1,6,1,2,0,16,6,22
162,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,4
163,0,0,0,1,0,1,0,2,2,2,1,0,0,9,5,14
164,0,0,0,7,0,0,2,2,1,19,6,1,0,38,6,44
171,0,0,0,0,1,0,0,0,2,1,0,0,0,4,9,13
172,0,0,0,1,0,1,0,2,1,0,0,0,0,5,13,18
173,0,0,0,0,0,1,1,0,0,3,1,0,0,6,3,9
174,0,0,0,0,1,2,1,2,0,3,0,0,0,9,5,14
181,0,0,0,0,1,2,0,1,1,1,0,1,0,7,4,11
182,0,0,0,0,12,2,0,1,0,0,0,0,0,15,6,21
183,0,0,0,0,1,1,0,0,0,0,1,0,0,3,2,5
184,0,0,0,0,2,2,0,0,0,0,0,0,0,4,8,12
191,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
192,0,0,0,0,2,2,0,1,0,0,0,1,0,6,4,10
193,0,0,0,0,0,0,0,0,0,1,1,1,0,3,5,8
194,0,0,0,1,7,0,0,1,1,2,0,0,0,12,1,13
202,0,0,0,0,0,0,0,0,0,2,0,1,0,3,1,4
203,0,0,0,0,1,0,0,0,0,0,0,2,0,3,4,7
204,0,0,0,1,1,1,0,0,1,0,0,0,0,4,1,5
211,0,0,0,0,0,0,1,3,1,0,0,0,0,5,0,5
212,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,4
213,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,4
214,0,0,0,1,0,1,2,0,0,3,0,2,0,9,7,16
215,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
216,0,0,0,1,0,0,0,1,0,1,0,0,0,3,1,4
221,0,0,0,0,0,1,0,0,0,2,0,2,0,5,7,12
222,0,0,0,1,0,1,1,0,0,1,0,0,0,4,0,4
223,0,0,0,0,0,0,0,2,0,1,0,2,0,5,1,6
224,0,0,0,0,0,1,0,4,0,0,0,0,0,5,3,8
225,0,0,0,0,0,4,0,0,1,0,0,0,0,5,0,5
226,0,0,0,0,0,5,0,1,1,0,0,2,0,9,2,11
231,0,0,0,0,0,3,0,0,1,2,0,1,0,7,2,9
232,0,0,0,1,1,0,0,0,3,1,0,2,1,9,3,12
233,0,0,0,2,0,2,0,1,0,0,0,0,0,5,5,10
234,0,0,0,0,0,2,0,0,0,0,1,0,1,4,2,6
235,0,0,0,1,0,7,0,0,0,2,0,3,0,13,3,16
241,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,4
242,0,0,0,1,0,1,0,0,0,1,0,0,0,3,8,11
243,0,0,0,1,0,0,0,0,1,0,0,3,0,5,4,9
244,0,0,0,0,0,4,1,8,0,3,0,4,0,20,4,24
251,0,0,0,2,0,3,0,0,0,0,1,1,0,7,4,11
252,0,0,0,2,0,1,0,1,2,1,0,4,0,11,4,15
253,0,0,0,2,3,0,1,1,0,3,0,0,0,10,4,14
271,0,0,0,0,0,3,0,1,0,2,2,0,0,8,4,12
272,0,0,0,0,1,2,1,1,1,1,0,1,0,8,5,13
273,0,0,0,0,0,1,0,1,0,2,0,0,0,4,3,7
274,0,0,0,0,0,2,0,1,0,0,0,0,0,3,2,5
281,1,0,0,1,7,1,0,1,0,2,0,2,0,15,4,19
282,0,0,0,0,1,0,0,2,0,0,0,0,0,3,10,13
291,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
292,0,0,0,1,0,0,0,0,1,0,0,2,0,4,6,10
293,0,0,0,1,4,1,0,0,0,1,0,2,0,9,4,13
301,0,0,0,6,0,1,0,0,0,0,1,0,0,8,2,10
302,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,7
303,0,0,0,0,0,1,1,0,0,1,1,0,0,4,1,5
304,0,0,0,0,1,0,0,0,1,0,0,0,0,2,5,7
311,0,0,0,0,0,1,0,0,2,0,0,0,0,3,1,4
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
313,0,0,0,1,0,0,0,1,0,1,1,1,0,5,6,11
314,0,0,0,0,5,0,0,0,1,1,0,0,0,7,3,10
315,0,0,0,0,0,2,0,1,0,0,0,0,0,3,7,10
316,0,0,0,0,0,1,0,0,0,0,0,2,0,3,5,8
321,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
322,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,1,2,1,1,0,1,1,1,0,8,1,9
332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
333,0,0,0,1,0,0,0,0,1,4,0,1,0,7,3,10
334,0,0,0,0,0,2,0,0,0,0,0,0,0,2,4,6
335,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
336,0,0,0,0,0,2,1,1,0,0,0,0,0,4,4,8
341,0,0,0,1,5,3,1,0,0,0,0,1,0,11,3,14
342,0,0,0,1,0,1,0,0,1,1,1,1,0,6,8,14
343,0,0,0,1,2,5,0,2,2,1,1,3,0,17,6,23
351,0,0,0,0,0,2,0,2,0,2,0,2,0,8,4,12
352,0,0,0,2,0,5,0,3,1,1,3,0,0,15,3,18
353,0,0,0,1,1,0,0,2,0,1,0,0,0,5,3,8
354,0,0,0,0,0,5,0,0,0,0,0,1,0,6,2,8
361,0,0,1,0,1,0,0,0,0,1,1,0,0,4,7,11
362,0,0,0,0,0,4,0,0,0,0,0,1,0,5,5,10
371,0,0,0,0,4,2,0,1,1,2,0,1,0,11,4,15
372,1,0,0,2,3,2,0,1,0,1,0,1,0,11,7,18
373,0,0,0,1,1,0,0,0,0,0,0,2,0,4,9,13
374,0,0,0,0,1,2,0,0,0,0,0,0,0,3,5,8
381,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
382,0,0,0,2,0,0,0,1,0,1,0,0,0,4,4,8
383,0,0,0,1,4,1,0,0,0,0,0,0,0,6,7,13
384,0,0,0,2,0,1,2,0,0,1,0,0,0,6,7,13
392,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,4
393,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,4
401,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
402,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,4
403,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
411,0,0,0,0,0,1,0,1,0,0,0,3,0,5,5,10
412,0,0,0,0,0,0,1,0,0,1,0,2,0,4,5,9
413,0,0,0,0,1,2,0,1,0,0,0,2,0,6,3,9
414,0,0,0,1,0,1,0,0,1,0,1,2,0,6,2,8
415,0,0,0,0,0,1,0,2,0,0,0,0,0,3,1,4
421,0,0,0,0,0,0,3,1,1,1,0,1,0,7,5,12
422,0,0,0,1,1,2,0,0,0,2,0,4,0,10,3,13
423,0,0,0,0,0,0,0,2,0,2,0,0,0,4,5,9
431,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
432,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
433,0,0,0,0,0,2,1,2,0,2,0,1,0,8,5,13
434,0,0,0,0,0,4,0,1,1,2,0,0,0,8,6,14
441,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2
442,0,0,0,0,1,1,1,0,0,1,0,0,0,4,4,8
451,0,0,1,1,3,2,1,0,2,0,0,0,0,10,5,15
452,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3,6
453,0,0,0,1,0,0,0,0,0,1,1,0,0,3,2,5
454,1,0,0,3,0,0,0,1,1,1,0,0,0,7,4,11
461,0,0,0,0,0,2,0,1,0,0,0,2,0,5,1,6
462,0,0,0,0,0,0,0,1,2,0,0,0,0,3,6,9
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
464,0,0,0,1,1,1,0,0,0,1,0,2,0,6,5,11
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
471,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,5
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,1,1,0,0,1,0,0,3,4,7
482,0,0,0,2,0,0,0,1,0,1,0,0,0,4,2,6
483,0,0,0,1,0,0,1,1,0,1,0,0,0,4,1,5
491,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,3
493,0,0,0,1,0,1,1,0,0,0,0,1,0,4,1,5
501,0,0,0,0,0,3,0,1,2,7,1,1,0,15,4,19
502,0,0,0,0,0,3,1,0,0,2,1,0,0,7,4,11
503,0,0,0,0,0,0,0,1,1,1,1,0,0,4,6,10
511,0,0,0,0,2,3,0,1,0,2,1,1,0,10,5,15
512,0,0,0,1,0,1,0,1,0,0,1,0,0,4,7,11
521,0,0,0,0,1,0,1,2,0,0,0,2,0,6,9,15
522,0,0,1,0,3,2,0,0,0,0,0,3,0,9,7,16
523,0,0,0,2,1,3,0,3,0,1,0,3,0,13,4,17
524,0,0,0,1,1,1,1,4,1,1,0,1,0,11,7,18
531,0,0,0,0,0,2,0,1,1,1,0,0,0,5,0,5
532,0,0,0,0,0,2,0,1,1,3,1,0,0,8,7,15
533,0,0,0,0,0,3,0,0,0,1,1,1,0,6,2,8
534,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
541,0,0,0,0,0,3,0,1,1,0,1,0,0,6,2,8
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,0,0,3,0,0,0,2,0,0,0,5,4,9
544,0,0,0,0,1,0,0,1,0,2,1,0,0,5,3,8
545,0,0,0,1,1,0,0,0,0,0,0,-1,0,1,5,6
546,0,0,0,0,1,4,0,1,1,2,1,2,0,12,7,19
551,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,3
552,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,3
553,0,0,0,1,0,1,0,1,0,0,0,1,0,4,2,6
554,0,0,0,0,1,1,0,1,0,3,1,1,0,8,6,14
561,0,0,0,0,2,0,0,0,0,0,1,1,0,4,1,5
562,0,0,0,0,0,1,2,0,0,1,1,2,0,7,5,12
563,0,0,0,0,0,1,0,2,0,0,0,0,0,3,3,6
571,0,0,0,0,1,1,0,1,1,1,1,0,0,6,13,19
572,0,0,0,1,1,0,1,3,0,4,3,0,0,13,6,19
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,2,0,4,1,2,1,0,0,10,2,12
583,0,0,0,1,1,2,0,0,2,1,1,-1,0,7,5,12
584,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
591,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1,4
592,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
593,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,1,0,0,0,1,0,1,1,0,4,2,6
602,0,0,0,0,0,2,0,2,2,2,0,2,0,10,4,14
603,0,0,0,0,0,2,0,1,1,1,1,0,0,6,6,12
604,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,5
610,0,0,0,0,0,2,0,0,0,1,1,0,0,4,7,11
621,0,0,0,0,0,0,1,2,2,1,1,1,0,8,6,14
622,0,0,0,0,0,5,1,4,1,1,0,1,0,13,5,18
623,0,0,0,1,0,0,1,0,2,2,0,0,0,6,3,9
624,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,1,1,0,0,0,1,0,0,0,0,3,1,4
632,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
634,0,0,0,0,0,0,1,2,1,6,0,0,0,10,7,17
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
641,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,3
642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,6
644,0,0,0,0,0,0,1,1,2,0,0,3,0,7,4,11
645,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
646,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
651,0,0,0,1,0,1,0,1,1,1,0,0,0,5,3,8
652,0,0,0,0,0,1,0,0,1,2,0,1,0,5,2,7
653,0,0,0,0,0,1,2,0,0,3,0,0,0,6,4,10
654,0,0,0,0,0,0,1,1,0,4,1,1,0,8,6,14
655,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
661,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
662,0,0,0,0,0,2,1,1,0,0,0,0,0,4,2,6
663,0,0,0,0,0,2,0,0,0,1,0,0,0,3,1,4
664,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5
665,0,0,0,0,0,4,0,1,0,0,0,0,0,5,3,8
671,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
672,0,0,0,1,0,1,0,3,0,1,0,0,0,6,2,8
674,0,0,0,0,0,0,0,0,0,0,0,01,0,01,01,02
675,0,0,0,0,0,0,0,0,03,04,01,02,0,010,03,013
676,0,0,0,0,0,0,0,02,0,0,0,0,0,02,02,04
681,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
682,0,0,0,0,0,01,0,0,0,0,0,01,0,02,02,04
683,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
684,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
685,0,0,0,0,01,01,0,0,0,0,0,0,0,02,01,03
686,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
687,0,0,0,0,01,01,0,0,0,0,0,0,0,02,00,02
688,0,0,0,0,0,0,0,0,0,0,0,01,0,01,01,02
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,01,0,04,0,02,02,01,0,01,0,011,02,013
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
694,0,0,0,0,0,0,0,01,0,01,0,0,0,02,01,03
695,0,0,0,0,0,0,05,0,04,07,0,01,0,017,05,022
800,0,0,0,0,01,0,0,01,0,01,0,0,0,03,09,012
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,01,0,0,0,0,0,0,0,0,0,0,01,00,01
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,01,0,0,01,0,02,03,05
