RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
091,0,0,0,2,3,1,1,0,0,0,0,0,1,8,5,13
092,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5
093,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3
094,0,0,0,1,2,1,0,0,0,0,0,0,1,5,3,8
101,0,0,0,2,0,3,0,2,0,1,0,2,0,10,8,18
102,0,0,0,0,1,2,1,0,1,1,1,0,0,7,5,12
104,0,0,0,0,0,1,0,1,1,0,0,0,0,3,2,5
111,0,0,0,0,0,0,0,0,0,2,1,0,0,3,8,11
112,0,0,0,0,2,1,0,0,1,1,0,1,0,6,12,18
113,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
114,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
121,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,7
122,0,0,0,1,1,0,0,2,0,1,0,0,0,5,11,16
123,0,0,0,0,2,0,0,0,0,1,0,1,0,4,3,7
124,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
131,0,0,0,1,1,0,0,2,0,0,0,1,0,5,3,8
132,0,0,0,0,1,1,0,2,1,0,0,0,0,5,1,6
133,0,0,0,0,0,0,0,1,0,1,0,2,0,4,3,7
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
141,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,3
142,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,6
143,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,4
144,0,0,0,0,0,1,0,0,1,0,0,2,0,4,0,4
151,0,0,0,2,0,0,1,8,2,0,2,0,0,15,6,21
152,0,0,0,1,0,0,0,3,2,1,4,2,0,13,10,23
153,0,0,0,2,0,1,0,0,0,1,1,0,0,5,5,10
161,0,0,0,3,2,0,1,0,1,1,0,1,0,9,10,19
162,0,0,0,0,1,1,0,0,0,1,2,0,0,5,5,10
163,0,0,0,0,2,0,0,0,0,8,3,0,0,13,7,20
164,0,0,0,1,0,0,1,1,2,13,3,0,0,21,12,33
171,0,0,0,1,0,2,0,1,0,2,0,0,0,6,5,11
172,0,0,0,1,1,2,1,1,1,0,0,0,0,7,13,20
173,0,0,0,1,0,0,0,2,0,0,0,2,0,5,6,11
174,0,0,0,0,0,1,2,1,1,0,0,3,0,8,1,9
181,0,0,0,0,8,0,0,1,1,1,0,4,1,16,3,19
182,0,0,0,1,1,0,0,2,0,0,0,0,1,5,6,11
183,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,5
184,0,0,0,0,3,0,0,0,0,3,0,0,0,6,8,14
191,0,0,0,0,1,0,0,0,2,1,0,0,0,4,2,6
192,0,0,0,1,0,0,0,1,0,1,0,2,0,5,6,11
193,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,11
194,0,0,0,0,1,0,0,1,1,3,0,1,0,7,4,11
202,0,0,0,0,1,0,1,0,0,1,0,1,0,4,4,8
203,0,0,0,1,2,2,1,2,2,1,2,2,0,15,8,23
204,0,0,0,1,1,0,0,0,0,4,0,0,0,6,0,6
211,0,0,0,0,0,0,1,2,0,1,0,0,0,4,0,4
212,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,4
213,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,4
214,0,0,0,0,0,0,2,1,2,5,1,0,0,11,3,14
215,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,3
216,0,0,0,0,5,1,0,0,0,1,0,0,0,7,1,8
221,0,0,0,3,0,0,0,0,0,3,0,1,0,7,2,9
222,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,5
223,0,0,0,0,0,0,0,0,2,3,1,3,0,9,4,13
224,0,0,0,0,2,3,0,6,0,1,0,1,1,14,3,17
225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
226,0,0,0,0,0,0,0,2,1,1,0,1,0,5,3,8
231,0,0,0,1,2,1,0,3,1,0,0,0,0,8,7,15
232,0,0,0,1,1,2,2,4,0,1,0,2,0,13,7,20
233,0,0,0,0,2,1,0,1,0,4,2,3,0,13,11,24
234,0,0,0,1,0,1,0,0,0,1,0,1,0,4,5,9
235,0,0,0,1,0,5,3,5,0,2,0,2,1,19,10,29
241,0,0,0,1,0,1,0,0,0,0,0,2,0,4,5,9
242,0,0,0,0,2,2,0,0,1,4,0,0,0,9,5,14
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
244,0,0,0,2,0,1,1,4,0,0,0,0,0,8,10,18
251,0,0,0,1,2,1,0,0,0,0,0,2,0,6,5,11
252,0,0,0,0,7,1,0,2,0,0,1,0,0,11,5,16
253,0,0,0,2,0,0,0,3,1,0,0,0,0,6,2,8
271,0,0,0,0,1,3,0,2,1,1,0,0,0,8,2,10
272,0,0,0,0,2,1,1,2,1,1,0,1,0,9,6,15
273,0,0,0,1,0,0,0,0,3,1,0,1,0,6,7,13
274,0,0,0,0,2,2,0,5,0,2,0,1,0,12,7,19
281,0,0,0,0,1,3,0,2,0,1,0,0,0,7,11,18
282,1,0,1,0,2,3,0,1,0,1,0,2,0,11,8,19
291,0,0,0,2,1,0,0,1,0,0,0,0,0,4,2,6
292,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,8
293,0,0,0,2,2,0,0,2,0,1,1,1,0,9,7,16
301,0,0,0,3,2,0,1,0,0,1,0,0,0,7,6,13
302,0,0,0,1,0,4,0,1,0,1,0,0,1,8,3,11
303,0,0,0,0,0,0,0,0,3,19,0,0,0,22,20,42
304,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,5
311,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,3
312,0,0,1,0,1,1,0,0,0,0,0,0,0,3,4,7
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
314,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3,6
315,0,0,0,1,2,0,0,0,0,0,0,1,0,4,4,8
316,0,0,0,1,4,0,0,1,0,0,0,1,0,7,4,11
321,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
322,0,0,0,1,0,-1,2,0,0,0,0,0,0,2,1,3
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,2,0,2,1,0,0,0,0,1,0,6,6,12
332,0,0,0,0,1,2,0,0,0,0,0,0,0,3,2,5
333,0,0,0,1,0,0,2,0,0,4,0,0,0,7,4,11
334,0,0,0,0,1,1,0,1,0,1,0,2,0,6,3,9
335,0,0,0,1,0,0,0,0,0,1,0,1,0,3,2,5
336,0,0,0,1,0,1,0,2,0,0,1,0,0,5,5,10
341,0,0,0,0,2,7,0,2,0,0,0,0,0,11,6,17
342,0,0,0,1,2,2,0,2,3,3,4,4,1,22,8,30
343,0,0,0,0,1,2,0,4,1,1,0,2,0,11,8,19
351,0,0,0,4,0,5,0,4,1,1,1,0,0,16,8,24
352,0,0,0,0,0,3,1,4,2,3,0,2,0,15,5,20
353,0,0,0,0,0,2,0,0,0,0,0,1,0,3,2,5
354,0,0,0,2,0,3,0,0,1,0,3,2,0,11,3,14
361,0,0,0,1,0,1,0,0,1,0,1,1,0,5,6,11
362,0,0,0,1,0,2,0,2,0,1,1,1,0,8,3,11
371,0,0,0,0,0,1,0,0,1,0,0,0,0,2,3,5
372,0,0,0,3,0,3,0,1,1,1,1,1,1,12,6,18
373,0,0,0,0,0,2,0,0,1,1,0,0,1,5,8,13
374,0,0,0,0,6,0,0,0,0,1,0,1,0,8,8,16
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
382,0,0,0,1,0,0,0,0,0,0,0,1,0,2,4,6
383,0,0,0,0,3,0,0,0,1,1,1,1,0,7,5,12
384,0,0,0,0,1,0,0,1,0,1,0,0,0,3,3,6
392,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3
393,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
401,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2
402,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
403,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
411,0,0,0,1,0,0,0,2,1,0,0,3,0,7,5,12
412,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
413,0,0,0,0,0,2,0,1,0,0,0,0,1,4,2,6
414,0,0,0,0,1,3,4,4,2,1,0,3,0,18,6,24
415,0,0,0,0,0,1,2,3,0,0,0,0,0,6,3,9
421,0,0,0,1,1,2,0,0,0,1,0,4,0,9,4,13
422,0,0,0,2,5,1,0,0,0,2,0,3,0,13,4,17
423,0,0,0,0,1,0,0,3,0,2,0,3,0,9,4,13
431,0,0,0,0,0,0,0,0,0,4,0,1,0,5,3,8
432,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,5
433,0,0,0,1,0,1,1,1,0,1,1,0,0,6,3,9
434,0,0,0,1,0,3,0,1,1,0,0,3,0,9,1,10
441,0,0,0,0,0,0,1,3,0,1,0,0,0,5,3,8
442,0,0,0,0,0,3,0,3,0,1,0,0,0,7,3,10
451,0,0,1,0,0,0,0,1,0,1,1,0,0,4,3,7
452,0,0,0,0,0,0,0,0,1,1,0,2,0,4,4,8
453,0,0,0,0,1,3,0,0,0,0,0,2,0,6,2,8
454,0,0,0,0,0,2,0,1,0,0,1,1,0,5,9,14
461,0,0,0,0,0,1,0,2,0,0,0,2,0,5,1,6
462,0,0,0,0,0,0,0,1,1,1,2,0,0,5,2,7
463,0,0,1,1,0,0,0,0,1,0,0,0,1,4,4,8
464,0,0,0,1,2,0,0,0,0,0,0,1,0,4,1,5
470,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
471,0,0,0,0,0,0,0,2,1,0,0,0,0,3,5,8
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,3
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,1,0,1,1,2,4,0,2,0,11,4,15
482,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,6
483,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
491,0,0,0,0,0,3,0,1,0,0,0,0,0,4,3,7
493,0,0,0,0,0,2,1,0,1,0,0,0,0,4,1,5
501,0,0,0,0,1,3,1,3,1,3,0,0,0,12,12,24
502,0,0,0,1,0,0,0,0,0,2,0,2,0,5,6,11
503,0,0,0,0,0,1,1,3,1,0,1,0,0,7,0,7
511,0,0,0,0,1,1,0,0,1,2,0,0,0,5,13,18
512,0,0,0,0,0,1,1,1,0,4,0,0,0,7,3,10
521,0,0,0,2,1,2,0,3,1,0,2,0,0,11,12,23
522,0,0,0,0,1,1,0,2,1,0,0,1,0,6,6,12
523,0,0,0,0,0,0,1,4,3,1,0,1,0,10,4,14
524,0,0,0,1,1,0,0,1,1,1,0,0,0,5,7,12
531,0,0,0,0,1,2,0,0,1,0,0,0,0,4,1,5
532,0,0,0,0,0,2,1,1,1,1,0,1,0,7,9,16
533,0,0,0,0,0,0,0,1,1,1,1,2,0,6,3,9
534,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
541,0,0,0,1,0,0,0,0,0,0,1,0,0,2,3,5
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
543,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
544,0,0,0,0,0,0,0,0,1,0,0,1,0,2,5,7
545,0,0,0,0,1,0,0,1,0,2,1,1,0,6,8,14
546,0,0,0,0,0,0,0,0,1,1,0,0,0,2,6,8
551,0,0,0,0,0,0,1,4,0,3,0,0,0,8,0,8
552,0,0,0,0,0,1,1,0,1,0,0,0,0,3,3,6
553,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
554,0,0,0,0,1,0,0,0,1,0,1,1,0,4,3,7
561,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,9
562,0,0,0,1,0,1,2,3,1,7,0,0,0,15,5,20
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,1,0,0,0,2,2,3,0,0,8,5,13
572,0,0,0,0,0,0,1,3,0,3,1,1,0,9,3,12
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
582,0,0,0,0,0,0,1,0,1,1,0,0,0,3,0,3
583,0,0,0,1,0,1,3,0,1,3,2,0,0,11,6,17
584,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,5
591,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,1,1,1,0,1,0,2,0,6,1,7
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
596,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,4
601,0,0,0,0,0,2,0,0,0,0,0,2,0,4,2,6
602,0,0,0,0,1,1,3,1,0,0,0,1,0,7,7,14
603,0,0,0,0,1,0,0,1,1,2,1,0,0,6,1,7
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
621,0,0,0,0,1,0,1,0,2,0,0,0,0,4,3,7
622,0,0,0,0,0,3,2,1,1,0,0,2,0,9,3,12
623,0,0,0,0,1,0,0,0,0,1,0,0,0,2,3,5
624,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
632,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,5
633,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6
634,0,0,0,0,0,1,3,4,2,7,0,2,0,19,4,23
635,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,0,1,1,0,1,0,3,4,7
642,0,0,0,0,0,3,0,2,0,0,0,0,0,5,0,5
643,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
644,0,0,0,0,0,0,0,2,0,2,0,3,0,7,7,14
645,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
646,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
651,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
652,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
653,0,0,0,1,0,0,1,6,1,1,0,0,0,10,7,17
654,0,0,0,0,2,0,1,0,0,1,0,0,0,4,6,10
655,0,0,1,0,0,0,0,2,0,1,0,0,0,4,0,4
661,0,0,0,1,0,0,1,1,1,2,0,0,0,6,0,6
662,0,0,0,0,0,1,2,5,0,1,0,0,0,9,2,11
663,0,0,1,0,0,1,0,1,0,1,0,0,0,4,5,9
664,0,0,0,0,0,1,0,1,0,1,0,1,0,4,1,5
665,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,3
671,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
672,0,0,0,1,0,1,0,1,1,0,0,1,0,5,1,6
674,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
675,0,0,0,0,0,0,02,0,0,0,01,0,0,03,01,04
676,0,0,0,0,0,0,0,0,0,01,0,01,0,02,02,04
681,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
682,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
683,0,0,0,0,0,0,0,0,01,01,0,0,0,02,01,03
684,0,0,0,0,0,01,0,0,0,0,0,0,0,01,00,01
685,0,0,0,0,0,01,01,0,0,0,0,0,0,02,00,02
686,01,0,0,0,0,01,0,0,0,0,0,0,0,02,01,03
687,0,0,0,0,01,0,0,0,0,0,0,01,0,02,01,03
688,0,0,0,0,01,01,01,01,0,0,0,0,0,04,00,04
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,0,0,02,0,01,0,04,0,03,0,010,03,013
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,0,01,0,0,0,01,02,03
695,0,0,0,01,0,0,0,01,01,06,02,01,0,012,03,015
800,0,0,0,0,01,0,0,0,0,0,01,0,01,03,07,010
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,01,0,0,01,0,0,0,0,0,03,00,03
