RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
093,0,0,0,0,1,1,0,2,0,0,0,2,0,6,5,11
094,0,0,0,0,0,0,0,0,2,0,0,1,0,3,3,6
101,0,0,0,0,0,1,0,0,0,1,0,1,0,3,4,7
103,0,0,0,0,0,1,0,0,1,0,0,1,0,3,3,6
104,0,0,0,2,0,3,0,0,0,2,2,3,0,12,3,15
111,0,0,0,0,0,0,0,0,0,1,0,2,0,3,8,11
112,0,0,0,0,2,0,0,1,1,0,0,1,0,5,9,14
113,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,3
114,0,0,0,1,0,0,1,0,0,1,0,2,0,5,3,8
121,0,0,0,2,0,3,0,0,0,0,0,2,0,7,6,13
122,0,0,0,2,0,0,0,1,0,0,0,0,1,4,10,14
123,0,0,0,0,0,0,0,0,0,2,0,1,0,3,2,5
124,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
131,0,0,0,0,0,1,0,0,1,0,0,1,0,3,1,4
132,0,0,0,1,0,1,0,1,0,1,0,1,0,5,0,5
133,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
134,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4
141,0,0,0,0,0,1,0,1,0,2,0,1,1,6,4,10
142,0,0,0,1,0,1,0,0,0,3,0,0,0,5,2,7
143,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,5
144,0,0,0,0,0,2,0,0,0,3,0,0,0,5,2,7
151,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,7
152,0,0,0,0,0,0,0,1,5,3,0,0,0,9,9,18
153,0,0,0,0,0,0,1,0,0,0,0,1,0,2,6,8
161,0,0,0,4,1,1,1,1,0,3,3,0,0,14,10,24
162,0,0,0,0,1,0,1,0,0,0,0,2,0,4,0,4
163,0,0,0,0,0,0,4,0,0,4,1,1,0,10,4,14
164,0,0,0,4,2,0,5,2,3,13,2,1,0,32,5,37
171,0,0,1,1,0,0,1,1,0,0,0,1,0,5,2,7
172,0,0,0,0,0,4,0,0,1,1,0,2,0,8,6,14
173,0,0,0,0,0,0,1,2,0,3,0,0,0,6,8,14
174,0,0,0,2,1,0,0,0,0,0,0,2,0,5,9,14
181,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3,6
182,0,0,0,1,0,0,0,1,0,0,0,2,0,4,2,6
183,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,3
184,0,0,0,1,2,0,0,0,0,3,0,1,0,7,7,14
191,0,0,0,0,0,0,0,1,2,0,1,0,0,4,0,4
192,0,0,0,0,0,0,0,1,0,1,0,0,0,2,6,8
193,0,0,0,1,3,1,0,0,1,3,0,2,0,11,5,16
201,0,0,0,0,1,0,0,0,1,3,0,0,0,5,5,10
202,0,0,0,1,1,1,0,0,0,1,0,1,0,5,3,8
203,0,0,0,0,0,0,1,1,0,0,0,0,0,2,9,11
204,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
211,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,2
212,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,4
213,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,3
214,0,0,1,1,1,0,2,0,1,4,0,0,0,10,3,13
215,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,3
216,0,0,0,0,1,1,0,0,0,1,0,0,0,3,1,4
221,0,0,0,0,1,1,0,0,0,1,0,1,0,4,3,7
222,0,0,0,0,0,1,1,2,0,3,0,0,0,7,0,7
223,0,0,0,0,0,0,0,1,0,1,1,2,0,5,3,8
224,0,0,0,0,0,1,0,0,3,1,0,3,0,8,2,10
225,0,0,0,0,0,1,0,1,2,0,0,0,0,4,0,4
226,0,0,0,1,0,2,1,0,0,3,0,0,0,7,2,9
231,0,0,0,0,1,4,0,2,0,4,0,2,0,13,5,18
232,0,0,0,2,0,0,0,1,0,0,0,1,0,4,6,10
233,0,0,0,0,0,4,0,1,0,0,0,0,0,5,9,14
234,1,0,0,0,0,1,0,0,1,1,1,0,0,5,7,12
235,0,0,0,1,0,4,1,2,0,2,0,1,1,12,4,16
241,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4
242,0,0,0,2,0,2,0,2,0,1,0,2,0,9,1,10
243,0,0,0,0,0,1,0,2,0,0,0,0,0,3,2,5
244,0,0,0,0,0,4,2,2,0,2,0,1,0,11,8,19
251,0,0,0,0,1,1,0,0,0,0,0,1,0,3,6,9
252,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3,6
253,0,0,0,0,0,0,1,1,2,0,0,1,0,5,3,8
271,0,0,0,0,0,3,0,0,0,2,1,1,0,7,3,10
272,0,0,0,3,1,4,1,0,0,2,1,1,0,13,4,17
273,0,0,0,0,1,1,0,0,1,0,6,0,0,9,5,14
274,0,0,1,0,0,0,0,1,1,1,0,0,0,4,3,7
281,0,0,0,0,0,1,0,0,1,1,0,3,0,6,5,11
282,0,0,1,2,1,0,0,1,1,3,0,0,0,9,5,14
291,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,2
292,0,0,0,2,1,4,0,1,0,2,1,1,0,12,8,20
294,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,7
301,0,0,0,0,0,0,1,0,0,1,0,1,0,3,3,6
302,0,0,0,1,0,0,1,0,0,1,0,1,0,4,2,6
303,0,0,0,0,0,1,1,0,0,2,0,0,0,4,3,7
304,0,0,0,0,0,0,0,0,1,1,0,0,0,2,8,10
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
312,0,0,0,2,1,1,0,0,0,0,0,0,0,4,4,8
313,0,0,0,1,0,1,0,0,1,0,0,0,0,3,4,7
314,0,0,0,1,2,0,0,0,1,0,0,0,0,4,0,4
315,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,5
316,0,0,0,0,0,2,1,0,0,1,0,2,0,6,1,7
321,0,0,0,0,0,1,0,0,1,1,0,0,0,3,0,3
322,0,0,0,0,0,2,1,0,0,1,0,0,0,4,1,5
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,1,0,2,0,1,1,0,0,0,0,5,1,6
332,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3,6
333,0,0,0,2,0,1,3,0,0,3,0,0,0,9,4,13
334,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3
335,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,6
336,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,3
341,0,0,0,1,0,4,0,1,1,4,0,2,0,13,5,18
342,0,0,0,0,0,1,0,0,1,1,0,3,0,6,20,26
343,0,0,0,0,0,4,1,0,1,1,0,2,0,9,6,15
351,0,0,0,0,0,7,0,1,0,1,2,5,0,16,2,18
352,0,0,0,0,0,2,0,0,0,1,0,1,0,4,6,10
353,0,0,0,1,0,2,0,1,0,3,1,0,0,8,1,9
354,0,0,0,0,0,2,0,0,0,2,1,1,0,6,1,7
361,0,0,0,0,0,1,0,2,0,0,0,0,0,3,7,10
362,0,0,0,1,0,1,0,0,1,3,1,2,0,9,5,14
371,0,0,0,1,0,0,0,0,1,0,0,2,0,4,6,10
372,0,0,0,1,1,1,2,1,0,1,0,0,0,7,4,11
373,0,0,0,0,0,0,0,0,1,0,1,1,0,3,4,7
374,0,0,0,0,2,2,0,0,0,1,1,3,0,9,1,10
381,0,0,0,0,0,1,0,0,0,2,0,4,0,7,3,10
382,0,0,0,2,0,0,0,0,2,0,0,3,1,8,2,10
383,0,0,0,0,1,1,0,1,1,0,0,4,0,8,4,12
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4
393,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,4
401,0,0,0,0,0,0,0,0,2,0,0,1,0,3,2,5
402,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3
403,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
411,0,0,0,0,1,0,3,0,1,0,0,1,1,7,6,13
412,0,0,0,0,3,0,0,0,1,1,0,1,0,6,0,6
413,0,0,0,0,0,0,0,0,1,1,1,0,0,3,1,4
414,0,0,0,0,0,0,8,0,0,0,0,0,0,8,1,9
415,0,0,0,0,0,0,1,1,0,2,0,0,0,4,1,5
421,0,0,0,0,0,1,0,1,0,0,0,2,0,4,3,7
422,0,0,0,0,2,2,0,0,2,1,0,0,0,7,2,9
423,0,0,0,1,0,2,0,0,0,1,0,1,0,5,6,11
431,0,0,0,0,0,3,0,0,0,1,0,1,0,5,3,8
432,0,0,0,0,0,4,0,3,2,1,0,2,0,12,0,12
433,0,0,1,1,0,3,0,2,0,0,0,1,0,8,1,9
434,0,0,0,0,0,4,0,1,0,1,0,1,0,7,3,10
441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
442,0,0,0,0,0,2,0,1,1,1,1,4,0,10,1,11
451,1,0,0,1,0,0,0,1,0,0,1,0,0,4,3,7
452,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
453,0,0,0,0,0,1,1,0,0,4,0,0,0,6,2,8
454,0,0,0,1,1,-1,0,0,0,0,0,5,0,6,5,11
461,0,0,0,1,1,0,0,0,0,1,0,1,0,4,3,7
462,0,0,0,0,0,0,1,0,1,1,0,4,0,7,14,21
463,0,0,0,0,1,0,0,0,0,1,1,2,0,5,4,9
464,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,3
470,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
471,0,0,0,0,0,0,0,6,1,0,0,4,0,11,3,14
472,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
473,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
481,0,0,0,1,0,0,5,2,0,3,0,6,0,17,3,20
482,0,0,0,1,0,0,0,0,0,1,0,1,0,3,1,4
483,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,4
492,0,0,0,0,0,5,0,1,0,2,0,3,0,11,1,12
493,0,0,0,0,0,2,0,1,0,2,0,1,0,6,1,7
501,0,0,0,3,0,1,0,1,2,2,0,0,0,9,5,14
502,0,0,0,1,0,0,0,0,0,0,0,2,0,3,3,6
503,0,0,0,0,0,5,1,1,0,0,0,1,0,8,3,11
511,0,0,0,1,0,1,0,0,0,0,0,2,0,4,12,16
512,1,0,0,1,0,1,0,1,1,2,0,0,0,7,7,14
521,0,0,0,3,2,0,0,2,2,1,0,3,0,13,10,23
522,0,0,0,0,0,2,0,2,0,1,0,2,0,7,4,11
523,0,0,0,0,1,0,1,1,2,0,0,1,0,6,4,10
524,0,0,0,0,1,1,0,2,0,3,0,0,0,7,11,18
531,0,0,0,0,0,2,0,0,0,1,0,0,0,3,3,6
532,0,0,0,0,0,3,0,2,0,2,2,0,0,9,2,11
533,0,0,0,1,0,4,0,1,0,1,2,4,0,13,3,16
534,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3
541,0,0,0,0,0,1,0,0,0,0,1,4,0,6,4,10
542,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
543,0,0,0,1,0,0,0,0,1,1,0,0,0,3,1,4
544,0,0,0,1,0,2,0,0,0,0,0,3,0,6,1,7
545,0,0,0,0,0,1,0,1,1,0,2,0,1,6,2,8
546,0,0,0,0,0,1,0,2,0,0,0,2,0,5,1,6
551,0,0,0,0,2,1,0,1,0,0,0,0,0,4,0,4
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
553,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4
554,0,0,0,0,0,0,0,0,2,1,0,3,0,6,1,7
561,0,0,1,0,0,2,0,0,1,1,0,0,0,5,2,7
562,0,0,0,0,0,1,1,0,0,1,0,3,0,6,1,7
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
571,0,0,0,1,0,0,0,0,0,3,0,1,0,5,5,10
572,0,0,0,0,0,4,0,3,0,3,0,0,0,10,1,11
581,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
582,0,0,-1,0,0,1,0,1,1,2,1,0,0,5,1,6
583,0,0,0,0,0,0,0,1,0,1,0,3,0,5,6,11
584,0,0,0,0,0,4,0,0,0,2,0,1,0,7,1,8
591,0,0,0,0,0,3,0,0,0,2,0,1,0,6,0,6
592,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
594,0,0,0,0,0,1,1,1,0,2,0,1,0,6,5,11
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,4
602,0,0,0,0,0,3,0,4,1,1,0,2,0,11,2,13
603,0,0,0,0,3,0,1,0,2,1,0,0,0,7,16,23
604,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
610,0,0,0,0,2,3,0,2,0,0,1,0,0,8,2,10
621,0,0,0,1,0,1,1,2,0,2,0,1,0,8,6,14
622,0,0,0,1,0,1,0,0,1,4,0,1,0,8,1,9
623,0,0,0,0,0,0,0,1,1,3,1,0,0,6,2,8
624,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,6,1,1,4,2,0,0,0,14,1,15
632,0,0,0,1,1,1,0,0,0,0,0,0,0,3,2,5
633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,2,0,2,1,1,1,3,0,0,0,10,3,13
635,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,0,0,0,0,2,0,0,0,2,0,4,0,4
642,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
643,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,5
644,0,0,0,0,0,1,1,0,0,2,0,0,0,4,8,12
645,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,4
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,1,2,0,2,2,0,0,0,0,7,0,7
652,0,0,0,0,0,2,0,0,2,0,0,2,0,6,1,7
653,0,0,0,1,1,1,1,2,0,3,0,0,0,9,4,13
654,0,0,0,0,0,0,0,4,0,0,0,1,0,5,5,10
655,0,0,0,0,0,0,0,2,0,0,1,0,0,3,0,3
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
663,0,0,0,0,1,1,0,0,0,2,0,0,0,4,4,8
664,0,0,0,0,0,0,1,1,0,2,0,0,0,4,1,5
665,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
671,0,0,0,0,0,1,0,4,0,0,0,0,0,5,1,6
673,0,0,0,0,0,02,0,01,03,02,0,0,0,08,01,09
674,0,0,0,0,0,02,0,0,0,01,0,01,0,04,01,05
675,0,0,0,0,0,0,04,01,0,02,01,01,0,09,03,012
676,0,0,0,0,0,0,0,0,0,0,0,0,0,00,03,03
681,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
682,0,0,0,0,0,01,0,0,0,01,0,0,0,02,00,02
683,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
684,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
685,0,0,0,0,0,02,0,0,01,0,0,0,0,03,02,05
686,0,0,0,0,0,0,0,0,0,0,0,01,0,01,02,03
687,0,0,0,0,01,02,0,0,0,0,0,0,01,04,01,05
688,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
692,0,0,0,0,02,01,0,02,01,03,0,0,0,09,01,010
693,0,0,0,0,0,0,0,0,0,0,01,0,0,01,00,01
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,01,0,0,01,01,02,06,0,02,0,013,04,017
800,0,0,0,0,0,0,0,0,0,0,0,0,0,00,08,08
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,01,0,0,0,03,0,0,0,02,0,06,01,07
