RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
193,1,0,0,0,0,0,0,1,2,0,0,0,0,4,4,8
201,0,0,0,0,0,0,1,1,0,2,0,0,0,4,4,8
202,0,0,0,1,1,0,0,0,0,1,0,1,0,4,1,5
203,0,0,0,0,0,3,0,0,0,1,0,2,0,6,3,9
204,0,0,1,0,6,0,0,0,0,1,0,1,0,9,5,14
211,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
212,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5
213,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
214,0,0,0,2,0,0,1,0,0,0,0,0,0,3,6,9
215,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
216,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
221,0,0,0,1,0,1,0,0,1,1,1,2,0,7,2,9
222,0,0,0,0,0,0,0,1,0,4,0,0,0,5,1,6
223,0,0,0,0,0,0,0,1,0,0,1,1,0,3,1,4
224,0,0,0,0,0,1,0,2,0,2,1,1,0,7,2,9
225,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,3
226,0,0,0,0,1,1,0,0,1,3,0,1,0,7,3,10
231,0,0,0,2,0,1,0,1,0,0,0,0,0,4,4,8
232,0,0,0,2,4,2,1,0,2,1,0,0,0,12,8,20
233,0,0,0,1,1,1,0,3,1,1,0,1,0,9,2,11
234,0,0,0,1,0,0,0,0,1,1,1,0,0,4,0,4
235,0,0,0,2,0,3,1,1,2,2,1,3,0,15,2,17
241,0,0,0,1,0,0,0,2,1,0,0,1,0,5,4,9
242,0,0,0,1,1,2,1,2,0,1,1,2,0,11,2,13
243,0,0,0,0,0,2,0,0,1,1,0,0,0,4,4,8
244,0,0,0,0,1,0,6,2,0,2,0,2,0,13,9,22
251,0,0,0,1,0,0,0,1,1,0,0,3,0,6,7,13
252,0,0,0,3,0,0,2,1,2,0,0,1,0,9,6,15
253,0,0,0,0,1,0,0,0,1,1,1,3,0,7,3,10
271,0,0,0,0,0,0,0,1,1,0,0,1,0,3,8,11
272,0,0,0,0,1,3,0,1,0,1,3,0,0,9,7,16
273,0,0,0,0,0,0,0,0,2,1,0,1,0,4,5,9
274,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3,6
281,0,0,0,1,0,0,0,0,1,0,0,0,0,2,6,8
282,0,0,0,1,0,1,1,0,0,0,1,2,0,6,4,10
291,0,0,0,2,0,0,0,1,1,0,0,0,0,4,7,11
292,0,0,0,1,1,1,0,1,1,2,1,0,1,9,6,15
294,0,0,0,0,2,0,0,0,0,0,1,0,0,3,8,11
301,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2,4
302,0,0,0,2,0,0,0,0,0,1,0,1,0,4,4,8
303,0,0,0,0,0,0,0,0,0,2,0,0,1,3,2,5
304,0,0,0,0,0,0,0,0,1,2,0,1,0,4,8,12
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
313,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,4
314,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
315,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,3
316,0,0,0,0,1,0,3,0,0,1,0,0,0,5,5,10
321,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,5
322,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,0,0,0,0,7,1,1,0,0,0,1,0,10,4,14
332,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
333,0,0,0,1,0,1,2,1,0,6,1,0,0,12,4,16
334,0,0,0,1,0,1,0,0,0,0,0,1,0,3,3,6
335,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
336,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,3
341,0,0,0,1,5,0,0,3,0,0,0,1,0,10,3,13
342,0,0,0,4,1,5,1,0,0,0,0,2,0,13,12,25
343,0,0,0,4,0,1,1,0,1,2,0,5,0,14,8,22
351,0,0,0,2,2,1,0,0,0,1,0,1,0,7,5,12
352,0,0,0,0,0,1,0,2,0,2,0,2,0,7,3,10
353,0,0,0,0,0,4,0,1,0,0,0,1,0,6,3,9
354,0,0,0,1,0,1,0,0,0,0,1,1,0,4,3,7
361,0,0,0,1,1,2,0,0,0,3,0,0,0,7,4,11
362,0,0,0,1,0,0,0,1,0,2,0,1,0,5,4,9
371,0,0,0,0,1,0,1,0,0,1,0,0,0,3,4,7
372,0,0,0,0,1,1,0,1,0,0,0,2,0,5,5,10
373,0,0,0,0,1,0,0,1,0,3,0,0,0,5,8,13
374,0,0,1,0,1,0,1,0,0,0,0,2,0,5,5,10
381,0,0,0,1,1,0,0,0,0,0,0,2,0,4,0,4
382,0,0,0,2,0,0,0,0,0,2,1,2,0,7,7,14
383,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,6
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
392,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
402,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,2,0,3,1,3,0,0,0,9,1,10
412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
413,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,3
414,0,0,0,1,0,3,2,2,0,1,0,0,0,9,6,15
415,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4
421,0,0,0,1,0,5,0,2,1,0,0,1,0,10,0,10
422,0,0,0,1,-1,2,0,0,0,1,0,1,0,4,5,9
423,0,0,0,0,1,0,0,0,1,0,0,1,0,3,4,7
431,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
432,0,0,0,0,0,2,0,0,1,1,0,0,0,4,1,5
433,0,0,0,0,0,2,0,0,0,0,0,2,0,4,4,8
434,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3
441,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
442,0,0,0,0,0,2,0,0,0,0,1,2,0,5,2,7
451,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,4
452,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,3
453,0,0,0,1,0,2,1,0,0,2,0,1,0,7,0,7
454,0,0,1,1,0,2,0,0,0,0,0,0,0,4,3,7
461,0,0,0,0,0,1,0,0,1,0,0,1,0,3,7,10
462,0,0,0,1,2,0,0,0,0,0,0,1,0,4,6,10
463,0,0,0,0,0,0,0,1,0,0,0,2,0,3,5,8
464,0,0,0,0,0,1,0,0,0,1,0,0,0,2,6,8
470,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
471,0,0,0,0,0,0,0,1,1,0,0,1,0,3,3,6
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,2,0,0,3,0,4,0,10,0,10
482,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6
483,0,0,0,1,0,0,1,1,0,0,0,1,0,4,6,10
492,0,0,0,0,0,5,0,0,0,0,1,0,0,6,1,7
493,0,0,0,0,0,2,0,0,0,1,1,0,0,4,1,5
501,0,0,0,0,0,0,1,1,1,3,0,1,0,7,5,12
502,0,0,0,0,0,2,0,0,0,3,1,0,0,6,6,12
503,0,0,0,0,0,1,0,0,0,0,0,1,0,2,4,6
511,0,0,0,0,0,3,0,1,0,1,1,1,0,7,10,17
512,0,0,0,0,0,0,1,0,0,0,0,1,0,2,5,7
521,0,0,0,0,2,1,0,2,0,2,0,5,0,12,5,17
522,0,0,0,0,0,2,0,1,0,1,0,3,0,7,7,14
523,0,0,0,0,0,0,1,1,0,1,0,3,0,6,2,8
524,0,0,0,1,0,0,0,2,0,3,1,2,0,9,9,18
531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
532,0,0,0,2,0,5,1,1,0,0,0,1,0,10,4,14
533,0,0,0,0,0,3,0,0,0,1,1,2,0,7,2,9
534,0,0,0,1,2,1,0,0,1,1,2,2,0,10,0,10
541,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
542,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
543,0,0,0,0,0,2,0,0,0,0,0,2,0,4,3,7
544,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,4
545,0,0,0,0,0,1,0,2,0,1,0,2,0,6,3,9
546,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
551,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,3
552,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
553,0,0,0,0,0,1,1,2,0,0,0,0,0,4,3,7
554,0,0,0,0,0,0,0,1,1,1,0,1,0,4,2,6
561,0,0,0,0,0,5,0,0,1,0,0,1,0,7,3,10
562,0,0,0,0,0,2,0,1,0,3,0,3,0,9,2,11
563,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
571,0,0,0,2,0,1,0,1,0,6,1,1,0,12,5,17
572,0,0,0,0,0,2,0,1,2,3,2,1,0,11,5,16
581,0,0,0,0,1,0,0,1,0,1,0,0,0,3,1,4
582,0,0,0,0,0,6,0,1,0,2,1,0,0,10,0,10
583,0,0,0,0,1,0,0,1,0,0,0,0,1,3,6,9
584,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,5
591,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,3
592,0,0,0,0,0,1,0,0,0,1,0,0,0,2,1,3
594,0,0,0,0,1,2,0,0,0,1,0,1,0,5,3,8
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,0,0,3,0,0,2,1,0,2,0,8,1,9
602,0,0,0,0,0,2,0,4,1,2,0,2,0,11,4,15
603,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,9
604,0,0,0,0,0,1,1,3,0,1,0,1,0,7,1,8
610,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,4
621,0,0,0,0,0,0,0,0,1,2,1,1,0,5,4,9
622,0,0,0,0,0,3,0,2,1,2,0,1,0,9,2,11
623,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
624,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,1,0,2,0,4,0,0,0,7,1,8
632,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,5
633,0,0,0,0,0,0,2,1,0,1,2,0,0,6,1,7
634,0,0,0,1,0,0,0,2,2,2,0,1,0,8,2,10
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
641,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
642,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
643,0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,4
644,0,0,0,0,0,2,1,0,1,0,0,2,0,6,7,13
645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,1,1,0,0,2,0,0,0,4,3,7
652,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
653,0,0,0,2,0,0,1,3,1,2,0,0,0,9,1,10
654,0,0,0,0,0,0,0,0,1,2,0,0,0,3,1,4
655,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
661,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
662,0,0,0,0,0,0,2,1,1,0,0,0,0,4,5,9
663,0,0,0,0,0,1,1,0,0,2,0,1,0,5,2,7
664,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,4
665,0,0,0,0,0,2,0,0,0,1,0,1,0,4,1,5
671,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
673,0,0,0,01,0,0,0,01,0,0,0,0,0,02,03,05
674,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
675,0,0,0,0,0,0,01,0,0,02,01,01,0,05,04,09
676,0,0,0,0,0,01,0,01,01,0,0,0,0,03,02,05
681,0,0,0,0,0,0,0,01,0,01,0,0,0,02,01,03
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
683,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
684,0,0,0,0,0,0,0,01,02,0,0,0,0,03,01,04
685,0,0,0,0,0,0,0,0,01,01,0,01,0,03,01,04
686,0,0,0,0,0,0,0,0,0,01,0,0,0,01,01,02
687,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
688,0,0,0,0,0,02,0,02,0,0,0,0,0,04,00,04
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
691,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
692,0,0,0,0,0,05,0,01,0,03,0,0,0,09,03,012
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
695,0,0,0,01,0,0,07,0,0,03,0,0,0,011,03,014
800,0,0,0,01,01,0,0,01,0,0,0,0,0,03,011,014
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,01,01,01,0,01,0,04,02,06
