RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
655,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
661,0,0,0,0,0,1,0,1,0,2,0,0,0,4,2,6
662,0,0,0,0,0,1,0,1,0,2,0,0,0,4,0,4
663,0,0,0,1,0,2,0,1,1,1,0,1,0,7,0,7
664,0,0,0,1,0,1,1,0,2,1,0,1,0,7,1,8
665,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
671,0,0,0,0,0,1,1,0,0,0,0,1,1,4,1,5
673,0,0,0,0,0,02,0,0,0,01,0,0,0,03,04,07
674,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
675,0,0,0,0,0,0,01,01,0,01,01,0,0,04,04,08
676,0,0,0,0,0,0,0,02,01,01,0,0,0,04,00,04
681,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
683,0,0,0,0,0,0,0,0,0,0,0,01,0,01,01,02
684,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
685,0,0,0,0,0,0,0,0,0,01,01,0,0,02,02,04
686,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
687,0,0,0,0,01,01,0,01,0,0,0,0,0,03,01,04
688,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
689,0,0,0,0,0,0,0,0,0,02,0,0,0,02,00,02
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,01,0,0,0,02,04,03,08,0,06,0,0,0,024,00,024
693,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
694,0,0,0,0,0,0,0,0,01,0,0,0,0,01,00,01
695,0,0,0,01,0,0,04,04,01,08,0,01,0,019,01,020
800,0,0,01,0,02,0,0,0,0,0,0,0,0,03,04,07
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,01,0,0,0,0,0,01,02,03
