RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
464,0,0,0,0,0,0,1,0,1,1,0,0,0,3,13,16
470,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
471,0,0,0,0,1,0,0,0,0,0,0,3,0,4,4,8
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
473,0,0,0,0,0,0,0,2,1,1,0,0,0,4,0,4
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,2,1,2,3,0,1,1,10,0,10
482,0,0,0,0,0,0,0,1,0,0,0,2,0,3,2,5
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
491,0,0,0,0,0,0,2,6,0,1,1,0,0,10,3,13
493,0,0,0,0,0,1,0,1,0,1,0,1,0,4,4,8
501,0,0,0,0,2,3,3,4,0,4,0,2,0,18,10,28
502,0,0,0,0,1,1,0,0,1,0,2,1,0,6,11,17
503,0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,7
511,0,0,0,1,1,3,0,1,0,1,0,2,0,9,7,16
512,1,0,0,1,1,5,0,0,0,1,0,1,0,10,5,15
521,0,0,0,3,2,0,0,1,0,1,0,7,0,14,2,16
522,0,0,0,0,1,1,0,0,1,0,0,2,0,5,7,12
523,0,0,0,0,0,0,2,1,0,3,0,3,0,9,5,14
524,0,0,0,1,0,1,0,3,1,2,1,4,0,13,15,28
531,0,0,0,1,0,1,0,0,1,1,1,0,0,5,0,5
532,0,0,0,0,0,3,0,3,1,0,0,1,0,8,5,13
533,0,0,0,0,0,4,1,1,3,3,4,0,0,16,4,20
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
541,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,3
542,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,3
543,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
544,0,0,0,0,1,2,0,1,1,0,0,0,0,5,3,8
545,0,0,0,0,0,1,0,0,0,2,2,1,0,6,2,8
546,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,8
551,0,0,0,0,2,1,0,2,1,0,0,0,0,6,0,6
552,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3
553,0,0,0,0,0,1,0,3,1,1,1,0,0,7,0,7
554,0,0,0,0,0,1,0,1,0,-1,0,0,0,1,4,5
561,0,0,0,0,0,2,0,2,1,4,1,2,0,12,4,16
562,0,0,0,0,0,1,1,0,0,5,0,0,0,7,3,10
563,0,0,0,0,0,0,0,7,0,0,0,0,0,7,2,9
571,0,0,0,0,0,4,0,1,0,4,3,2,0,14,9,23
572,0,0,0,0,0,1,0,4,0,0,1,1,0,7,5,12
581,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
582,0,0,0,0,0,2,0,0,1,0,0,2,0,5,3,8
583,0,0,1,1,0,2,2,0,2,2,0,0,0,10,9,19
584,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
591,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
592,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
593,0,0,0,0,0,1,1,0,1,0,0,0,0,3,5,8
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
601,0,0,0,0,0,2,0,0,0,0,1,1,0,4,1,5
602,0,0,0,0,0,0,0,1,0,3,1,1,0,6,7,13
603,0,0,0,0,0,1,0,3,0,0,0,0,0,4,3,7
604,0,0,0,0,0,2,0,1,1,2,0,0,0,6,2,8
610,0,0,0,0,0,0,0,0,1,2,0,0,0,3,5,8
621,0,0,0,0,0,1,2,2,1,0,0,1,0,7,6,13
622,0,0,0,0,0,3,0,4,6,4,2,1,0,20,4,24
623,0,0,0,0,0,1,0,0,2,3,0,0,0,6,11,17
624,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,4
625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,3
632,0,0,0,0,0,0,0,6,0,4,1,0,0,11,2,13
633,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,5
634,0,0,0,0,0,1,1,2,2,5,2,1,0,14,7,21
635,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
642,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
643,0,0,0,0,0,0,0,5,1,1,0,0,0,7,3,10
644,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,3
645,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,2
646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
651,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,5
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
653,0,0,0,0,0,1,0,1,0,0,1,1,0,4,2,6
654,0,0,0,0,0,1,3,1,0,4,0,1,0,10,6,16
655,0,0,0,0,0,0,0,5,0,1,0,0,0,6,1,7
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
662,0,0,0,0,0,0,0,2,2,0,0,0,0,4,1,5
663,0,0,0,0,0,0,1,0,0,2,0,0,0,3,1,4
664,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,4
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,4
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
675,0,0,0,0,0,0,0,0,02,02,0,0,0,04,01,05
676,0,0,0,0,0,01,0,0,01,0,0,0,0,02,01,03
681,0,0,0,0,0,0,0,07,01,01,0,0,0,09,02,011
682,0,0,0,0,0,02,0,0,0,0,0,0,0,02,00,02
683,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
684,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
685,0,0,0,0,0,0,0,0,0,0,01,0,0,01,01,02
686,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
687,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
688,0,0,0,0,0,01,0,0,0,0,0,0,0,01,00,01
689,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
691,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
692,0,0,0,0,0,01,0,02,01,03,0,03,0,010,07,017
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
694,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
695,0,0,0,03,0,0,0,01,02,04,01,06,0,017,06,023
800,0,0,0,0,0,0,0,0,01,01,0,02,01,05,02,07
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
823,0,0,0,0,0,0,0,0,0,0,0,01,0,01,00,01
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
