RD,MURDER,MANSLTR,FORCED_RAPE,ROBBERY,AGGRAV_ASSAULT,BURGLARY_RES,BURGLARY_COM,AUTO_BURG,GRAND_THEFT,PETTY_THEFT,BIKE_THEFT,AUTO_THEFT,ARSON,TOTAL_PART1,TOTAL_PART2,GRAND_TOTAL
323,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
331,0,0,0,1,5,3,2,0,0,1,0,2,0,14,5,19
332,0,0,0,0,0,0,0,0,1,0,1,1,0,3,2,5
333,0,0,0,1,0,4,1,0,0,1,0,1,0,8,1,9
334,0,0,0,0,0,2,0,3,0,0,0,2,0,7,3,10
335,0,0,0,0,1,0,0,1,0,1,2,2,0,7,0,7
336,0,0,0,0,1,2,0,0,0,1,1,1,0,6,4,10
341,0,0,0,0,0,4,0,0,0,2,0,2,1,9,7,16
342,0,0,0,0,0,4,2,0,2,0,0,3,0,11,22,33
343,0,0,0,1,0,4,0,1,0,1,0,0,0,7,4,11
351,0,0,0,1,0,2,1,0,0,3,0,2,0,9,9,18
352,0,0,1,1,2,1,0,0,1,3,2,0,0,11,6,17
353,0,0,0,1,0,2,0,0,1,1,0,1,0,6,4,10
354,0,0,0,0,0,2,0,1,2,0,0,0,0,5,4,9
361,0,0,0,0,1,1,0,0,2,0,3,0,0,7,7,14
362,0,0,0,0,1,4,1,2,1,0,1,0,0,10,8,18
371,0,0,0,1,4,0,0,0,0,0,0,2,0,7,2,9
372,0,0,0,0,1,1,0,0,1,0,1,2,0,6,6,12
373,0,0,0,1,1,2,0,2,0,1,1,0,0,8,2,10
374,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,9
381,0,0,0,1,0,0,0,1,0,0,0,2,0,4,3,7
382,0,0,0,0,1,1,0,4,0,0,0,1,0,7,3,10
383,0,0,0,2,0,0,0,2,0,0,0,0,0,4,2,6
384,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
392,0,0,0,0,0,0,0,0,0,2,0,0,0,2,3,5
393,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,4
401,0,0,0,0,0,1,0,3,1,1,0,2,0,8,1,9
402,0,0,0,0,0,0,0,0,0,1,0,1,0,2,4,6
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,1,2,0,2,0,0,0,1,0,6,2,8
412,0,0,1,0,4,1,0,1,1,2,0,4,0,14,1,15
413,0,0,0,1,0,1,0,1,0,0,1,0,0,4,2,6
414,0,0,0,1,0,2,0,1,1,0,0,2,0,7,4,11
415,0,0,0,0,0,0,1,1,0,1,0,3,0,6,0,6
421,0,0,0,1,0,1,0,0,2,2,0,3,0,9,4,13
422,0,0,0,0,0,7,1,0,0,0,0,2,0,10,4,14
423,0,0,0,0,0,5,0,1,2,1,0,4,0,13,6,19
431,0,0,0,1,0,4,0,1,0,0,0,1,0,7,3,10
432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
433,0,0,0,1,0,2,0,1,1,0,0,1,0,6,3,9
434,0,0,0,0,0,1,0,4,0,2,1,0,0,8,3,11
441,0,0,0,0,0,0,0,0,0,2,1,1,0,4,2,6
442,0,0,0,0,2,4,1,1,0,0,0,3,0,11,4,15
451,0,0,0,0,0,1,0,2,2,1,1,0,0,7,4,11
452,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
453,0,0,0,0,0,0,0,2,0,1,0,0,0,3,5,8
454,0,0,0,1,0,1,0,1,0,0,0,2,0,5,2,7
461,0,0,0,0,0,2,0,0,0,1,0,1,0,4,4,8
462,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,3
463,0,0,0,1,2,1,0,1,0,0,0,0,0,5,5,10
464,0,0,0,1,0,0,0,1,1,0,0,1,0,4,3,7
470,0,0,0,0,0,0,1,2,0,3,0,0,0,6,2,8
471,0,0,0,0,0,0,0,0,0,3,0,2,0,5,5,10
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,1,0,0,1,1,0,2,1,5,0,11,1,12
482,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4
483,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
491,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
493,0,0,0,0,0,2,0,0,0,0,0,1,0,3,1,4
501,0,0,0,1,0,4,1,3,0,3,2,3,0,17,3,20
502,0,0,0,0,0,2,0,1,1,1,0,0,0,5,4,9
503,0,0,0,1,0,2,0,0,1,0,0,1,0,5,3,8
511,0,0,0,1,0,1,1,0,0,1,1,0,0,5,7,12
512,0,0,0,1,0,2,0,0,0,3,1,1,0,8,3,11
521,0,0,0,1,0,2,0,2,0,1,0,7,0,13,4,17
522,0,0,0,3,0,3,0,1,1,0,0,1,0,9,3,12
523,0,0,0,1,1,2,1,2,1,0,0,0,0,8,1,9
524,0,0,0,0,0,2,1,2,1,1,0,1,0,8,8,16
531,0,0,0,0,1,0,0,0,1,1,0,2,0,5,2,7
532,0,0,0,0,0,2,0,0,0,1,1,2,0,6,4,10
533,0,0,0,0,0,1,0,1,1,0,0,2,0,5,4,9
534,0,0,0,0,0,1,0,0,1,2,0,0,0,4,3,7
541,0,0,0,0,1,1,0,0,0,0,2,0,0,4,4,8
542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,0,0,0,1,0,0,1,0,1,0,3,2,5
545,0,0,0,1,0,2,0,0,0,0,0,2,0,5,2,7
546,0,0,0,0,3,6,0,2,1,1,1,1,0,15,2,17
551,0,0,2,0,0,0,0,3,0,0,1,0,0,6,1,7
552,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,4
553,0,0,0,2,0,4,0,1,2,0,0,0,0,9,1,10
554,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,5
561,0,0,0,0,0,5,0,1,0,3,1,2,0,12,4,16
562,0,0,0,2,0,4,0,0,0,5,0,1,0,12,2,14
563,0,0,0,0,0,0,0,1,1,4,0,1,0,7,2,9
571,0,0,0,1,0,1,0,3,1,2,1,1,0,10,4,14
572,0,0,0,0,0,1,1,3,2,0,2,0,0,9,5,14
581,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
582,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,4
583,0,0,0,0,1,0,0,1,1,1,2,0,0,6,2,8
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,2,0,1,1,0,0,0,0,4,0,4
592,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
593,0,0,0,0,0,3,0,0,2,1,0,0,0,6,2,8
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
601,0,0,0,0,0,5,0,1,0,0,1,1,0,8,3,11
602,0,0,0,0,0,0,0,2,1,1,0,1,0,5,3,8
603,0,0,0,0,0,0,1,1,0,1,0,0,0,3,9,12
604,0,0,0,0,0,0,2,0,0,0,1,0,0,3,1,4
610,0,0,0,0,0,1,0,0,0,0,1,0,0,2,3,5
621,0,0,0,0,1,2,0,1,2,5,0,1,0,12,4,16
622,0,0,0,1,0,3,0,2,2,2,1,0,0,11,1,12
623,0,0,0,1,0,0,0,0,0,1,1,0,0,3,1,4
624,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,5
625,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
631,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,4
632,0,0,0,2,0,0,0,1,1,1,0,0,0,5,1,6
633,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,4
634,0,0,0,1,0,1,1,1,0,5,0,1,0,10,2,12
635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2
641,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
642,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2,4
643,0,0,0,0,0,1,1,0,0,2,0,0,0,4,1,5
644,0,0,0,0,0,0,1,0,3,0,0,1,0,5,8,13
645,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2
646,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2
651,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,5
652,0,0,0,0,0,1,0,2,1,0,0,2,0,6,0,6
653,0,0,0,1,0,0,1,5,0,4,0,1,0,12,4,16
654,0,0,0,0,0,1,0,1,1,8,0,0,0,11,7,18
655,0,0,0,0,0,0,0,1,2,0,0,1,0,4,3,7
661,0,0,0,0,0,0,1,2,0,0,0,0,0,3,1,4
662,0,0,0,0,0,0,1,0,1,3,0,0,0,5,2,7
663,0,0,0,0,0,1,1,0,0,1,0,1,0,4,4,8
664,0,0,0,0,0,1,1,4,0,2,0,2,0,10,0,10
665,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,5
671,0,0,0,0,0,0,0,2,0,2,0,0,0,4,2,6
672,0,0,0,0,0,0,0,0,0,1,0,3,0,4,3,7
674,0,0,0,0,0,0,0,01,0,01,0,0,0,02,00,02
675,0,0,0,0,0,0,0,01,02,07,0,0,0,010,03,013
676,0,0,0,0,0,0,0,02,0,0,0,0,0,02,02,04
681,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
682,0,0,0,0,0,0,0,0,0,0,0,0,0,00,02,02
683,0,0,0,0,0,0,0,0,0,01,0,0,0,01,00,01
684,0,0,0,0,0,01,0,01,0,0,0,01,0,03,01,04
685,0,0,0,0,01,0,01,0,02,04,0,02,0,010,00,010
686,0,0,0,0,0,03,01,02,0,01,0,0,0,07,01,08
687,0,0,0,0,0,0,0,0,0,01,0,0,01,02,01,03
688,0,0,0,0,0,0,0,0,01,0,0,0,0,01,00,01
689,0,0,0,0,0,0,0,01,0,0,0,0,0,01,00,01
691,0,0,0,0,0,0,01,0,0,0,0,0,0,01,00,01
692,0,0,0,0,0,02,02,04,0,04,0,01,0,013,05,018
693,0,0,0,0,0,0,0,0,0,0,0,0,0,00,01,01
694,0,0,0,0,0,0,0,01,0,0,0,0,0,01,01,02
695,0,0,0,0,0,0,03,0,04,08,0,03,0,018,07,025
800,0,0,0,0,0,0,0,0,0,03,0,0,0,03,09,012
801,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
821,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
822,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
823,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
824,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
825,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
962,0,0,0,0,0,0,0,0,0,0,0,0,0,00,00,00
Unk,0,0,0,0,0,0,0,0,0,0,0,01,0,01,02,03
